feature,mean_abs_shap
cum_disasters_3yr,0.6329282521037427
total_population,0.5860370044296715
claim_count_lag1,0.3964722394328902
avg_incident_duration,0.3649032218416219
severe_storm_count,0.28121167084224064
median_household_income,0.23167852439746772
flood_count,0.23111900381417702
median_home_value,0.16511057845842725
CPIAUCSL,0.16134732818966163
CSUSHPINSA,0.1416003380125262
FEDFUNDS,0.14017500753696346
disaster_exposure_index,0.13617227118085204
unemployment_rate,0.13510518373475836
total_disasters,0.1118140833685996
wildfire_count,0.10428249715651913
pct_occupied_housing,0.09121105003180399
avg_claim_severity_lag1,0.0888042862969265
total_disasters_lag1,0.08289751048998541
fema_region_8,0.07917021025241847
MORTGAGE30US,0.07797210927313641
fema_region_6,0.07098414809987466
hurricane_count,0.06475631587328957
fema_region_4,0.03563958747755163
fema_region_7,0.0303352606188625
fema_region_1,0.029825154916609663
fema_region_10,0.028466186067723526
fema_region_2,0.022325606223801996
fema_region_3,0.018365713601722903
winter_storm_count,0.01255976917408916
fema_region_9,0.00741267773514241
fema_region_5,0.007369080813848276
tornado_count,0.0042421887996638595
